2025-06-15 01:49:39.526 | INFO     | __main__:get_Z3_result:339 - Z3批量求解任务启动，待处理文件数: 449
2025-06-15 08:41:01.434 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr228934, 状态: sat
2025-06-15 08:43:26.389 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq133660, 结果: sat, 用时: 1001.43s
2025-06-15 08:43:26.391 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr225589
2025-06-15 08:43:26.391 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq133660, 状态: sat
2025-06-15 08:52:48.809 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq79291, 结果: unknown, 用时: 1200.06s
2025-06-15 08:52:48.810 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr276430
2025-06-15 08:52:48.810 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq79291, 状态: unknown
2025-06-15 08:53:51.365 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr277232, 结果: sat, 用时: 861.04s
2025-06-15 08:53:51.367 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr277231
2025-06-15 08:53:51.367 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr277232, 状态: sat
2025-06-15 08:54:56.482 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/mktemp/mktemp68729, 结果: unknown, 用时: 1200.01s
2025-06-15 08:54:56.483 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr270722
2025-06-15 08:54:56.483 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/mktemp/mktemp68729, 状态: unknown
2025-06-15 08:55:20.330 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/mktemp/mktemp70107, 结果: unknown, 用时: 1200.01s
2025-06-15 08:55:20.331 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand439103
2025-06-15 08:55:20.331 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/mktemp/mktemp70107, 状态: unknown
2025-06-15 08:57:17.077 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/mktemp/mktemp72695, 结果: unknown, 用时: 1200.08s
2025-06-15 08:57:17.079 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand399276
2025-06-15 08:57:17.079 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/mktemp/mktemp72695, 状态: unknown
2025-06-15 08:58:08.709 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr278325, 结果: unknown, 用时: 1200.21s
2025-06-15 08:58:08.711 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand415535
2025-06-15 08:58:08.711 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr278325, 状态: unknown
2025-06-15 08:58:23.441 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr225589, 结果: sat, 用时: 897.04s
2025-06-15 08:58:23.442 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand419008
2025-06-15 08:58:23.442 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr225589, 状态: sat
2025-06-15 08:59:11.021 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr270722, 结果: sat, 用时: 254.53s
2025-06-15 08:59:11.022 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand380025
2025-06-15 08:59:11.022 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr270722, 状态: sat
2025-06-15 09:00:56.971 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr276430, 结果: sat, 用时: 488.15s
2025-06-15 09:00:56.973 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand429238
2025-06-15 09:00:56.973 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr276430, 状态: sat
2025-06-15 09:01:01.592 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr274909, 结果: unknown, 用时: 1200.15s
2025-06-15 09:01:01.593 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand371319
2025-06-15 09:01:01.593 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr274909, 状态: unknown
2025-06-15 09:13:21.609 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr277231, 结果: sat, 用时: 1170.23s
2025-06-15 09:13:21.611 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand441451
2025-06-15 09:13:21.611 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expr/expr277231, 状态: sat
2025-06-15 09:15:20.389 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand439103, 结果: unknown, 用时: 1200.05s
2025-06-15 09:15:20.391 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand439104
2025-06-15 09:15:20.391 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand439103, 状态: unknown
2025-06-15 09:17:17.740 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand399276, 结果: unknown, 用时: 1200.65s
2025-06-15 09:17:17.742 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand429872
2025-06-15 09:17:17.742 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand399276, 状态: unknown
2025-06-15 09:18:08.752 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand415535, 结果: unknown, 用时: 1200.03s
2025-06-15 09:18:08.754 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand421225
2025-06-15 09:18:08.754 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand415535, 状态: unknown
2025-06-15 09:18:23.503 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand419008, 结果: unknown, 用时: 1200.05s
2025-06-15 09:18:23.509 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand419008, 状态: unknown
2025-06-15 09:18:23.509 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand436124
2025-06-15 09:19:11.047 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand380025, 结果: unknown, 用时: 1200.02s
2025-06-15 09:19:11.049 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand435353
2025-06-15 09:19:11.049 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand380025, 状态: unknown
2025-06-15 09:20:57.032 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand429238, 结果: unknown, 用时: 1200.05s
2025-06-15 09:20:57.034 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand416308
2025-06-15 09:20:57.034 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand429238, 状态: unknown
2025-06-15 09:21:01.634 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand371319, 结果: unknown, 用时: 1200.04s
2025-06-15 09:21:01.635 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand386513
2025-06-15 09:21:01.635 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand371319, 状态: unknown
2025-06-15 09:32:17.564 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand439104, 结果: unsat, 用时: 1017.17s
2025-06-15 09:32:17.565 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand383024
2025-06-15 09:32:17.565 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand439104, 状态: unsat
2025-06-15 09:33:22.296 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand441451, 结果: unknown, 用时: 1200.68s
2025-06-15 09:33:22.298 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand385895
2025-06-15 09:33:22.298 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand441451, 状态: unknown
2025-06-15 09:37:18.341 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand429872, 结果: unknown, 用时: 1200.59s
2025-06-15 09:37:18.343 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand416939
2025-06-15 09:37:18.343 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand429872, 状态: unknown
2025-06-15 09:38:08.838 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand421225, 结果: unknown, 用时: 1200.08s
2025-06-15 09:38:08.840 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand437661
2025-06-15 09:38:08.840 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand421225, 状态: unknown
2025-06-15 09:38:23.859 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand436124, 结果: unknown, 用时: 1200.34s
2025-06-15 09:38:23.860 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand442352
2025-06-15 09:38:23.860 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand436124, 状态: unknown
2025-06-15 09:39:12.246 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand435353, 结果: unknown, 用时: 1201.19s
2025-06-15 09:39:12.247 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand382273
2025-06-15 09:39:12.247 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand435353, 状态: unknown
2025-06-15 09:40:57.114 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand416308, 结果: unknown, 用时: 1200.07s
2025-06-15 09:40:57.115 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand409464
2025-06-15 09:40:57.116 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand416308, 状态: unknown
2025-06-15 09:41:01.693 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand386513, 结果: unknown, 用时: 1200.05s
2025-06-15 09:41:01.695 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand430773
2025-06-15 09:41:01.695 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand386513, 状态: unknown
2025-06-15 09:52:17.598 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand383024, 结果: unknown, 用时: 1200.03s
2025-06-15 09:52:17.600 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand405449
2025-06-15 09:52:17.600 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand383024, 状态: unknown
2025-06-15 09:53:22.340 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand385895, 结果: unknown, 用时: 1200.04s
2025-06-15 09:53:22.341 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand444516
2025-06-15 09:53:22.341 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand385895, 状态: unknown
2025-06-15 09:57:18.410 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand416939, 结果: unknown, 用时: 1200.06s
2025-06-15 09:57:18.412 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand419771
2025-06-15 09:57:18.412 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand416939, 状态: unknown
2025-06-15 09:58:09.109 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand437661, 结果: unknown, 用时: 1200.26s
2025-06-15 09:58:09.111 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand406344
2025-06-15 09:58:09.111 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand437661, 状态: unknown
2025-06-15 09:58:23.929 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand442352, 结果: unknown, 用时: 1200.06s
2025-06-15 09:58:23.930 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum66955
2025-06-15 09:58:23.930 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand442352, 状态: unknown
2025-06-15 09:59:12.296 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand382273, 结果: unknown, 用时: 1200.04s
2025-06-15 09:59:12.297 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum80545
2025-06-15 09:59:12.297 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand382273, 状态: unknown
2025-06-15 10:00:57.886 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand409464, 结果: unknown, 用时: 1200.76s
2025-06-15 10:00:57.888 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum47804
2025-06-15 10:00:57.888 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand409464, 状态: unknown
2025-06-15 10:01:01.763 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand430773, 结果: unknown, 用时: 1200.06s
2025-06-15 10:01:01.765 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum81343
2025-06-15 10:01:01.765 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand430773, 状态: unknown
2025-06-15 10:03:51.719 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum81343, 结果: sat, 用时: 169.95s
2025-06-15 10:03:51.720 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum91090
2025-06-15 10:03:51.721 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum81343, 状态: sat
2025-06-15 10:04:00.817 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum91090, 结果: sat, 用时: 9.09s
2025-06-15 10:04:00.819 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum73320
2025-06-15 10:04:00.819 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum91090, 状态: sat
2025-06-15 10:12:17.883 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand405449, 结果: unknown, 用时: 1200.28s
2025-06-15 10:12:17.885 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum79318
2025-06-15 10:12:17.885 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand405449, 状态: unknown
2025-06-15 10:13:22.428 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand444516, 结果: unknown, 用时: 1200.08s
2025-06-15 10:13:22.430 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum85606
2025-06-15 10:13:22.430 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand444516, 状态: unknown
2025-06-15 10:17:18.789 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand419771, 结果: unknown, 用时: 1200.37s
2025-06-15 10:17:18.791 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum76103
2025-06-15 10:17:18.791 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand419771, 状态: unknown
2025-06-15 10:18:09.416 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand406344, 结果: unknown, 用时: 1200.30s
2025-06-15 10:18:09.418 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum45670
2025-06-15 10:18:09.418 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/expand/expand406344, 状态: unknown
2025-06-15 10:18:23.952 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum66955, 结果: unknown, 用时: 1200.02s
2025-06-15 10:18:23.953 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum91094
2025-06-15 10:18:23.954 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum66955, 状态: unknown
2025-06-15 10:19:12.515 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum80545, 结果: unknown, 用时: 1200.21s
2025-06-15 10:19:12.517 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum54493
2025-06-15 10:19:12.517 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum80545, 状态: unknown
2025-06-15 10:20:58.002 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum47804, 结果: unknown, 用时: 1200.11s
2025-06-15 10:20:58.004 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum86419
2025-06-15 10:20:58.004 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum47804, 状态: unknown
2025-06-15 10:21:36.314 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum76103, 结果: sat, 用时: 257.52s
2025-06-15 10:21:36.316 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum62441
2025-06-15 10:21:36.316 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum76103, 状态: sat
2025-06-15 10:22:06.612 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum62441, 结果: sat, 用时: 30.29s
2025-06-15 10:22:06.614 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum89978
2025-06-15 10:22:06.614 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum62441, 状态: sat
2025-06-15 10:22:39.677 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum89978, 结果: sat, 用时: 33.06s
2025-06-15 10:22:39.679 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum91746
2025-06-15 10:22:39.679 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum89978, 状态: sat
2025-06-15 10:23:22.354 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum91746, 结果: sat, 用时: 42.67s
2025-06-15 10:23:22.356 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum77460
2025-06-15 10:23:22.356 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum91746, 状态: sat
2025-06-15 10:24:00.945 | INFO     | __main__:process_z3_file:320 - [Worker] 完成: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum73320, 结果: unknown, 用时: 1200.12s
2025-06-15 10:24:00.947 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/sha1sum/sha1sum81360
