2025-06-15 01:36:21.227 | INFO     | __main__:get_Z3_result:339 - Z3批量求解任务启动，待处理文件数: 449
2025-06-15 01:36:21.247 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/hostname/hostname26132, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/hostname/hostname26132'
2025-06-15 01:36:21.247 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/hostname/hostname25407, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/hostname/hostname25407'
2025-06-15 01:36:21.247 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid173450
2025-06-15 01:36:21.247 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/hostname/hostname21906
2025-06-15 01:36:21.247 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/hostname/hostname26334, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/hostname/hostname26334'
2025-06-15 01:36:21.247 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid209654
2025-06-15 01:36:21.247 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid167548
2025-06-15 01:36:21.247 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid146555
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/hostname/hostname21906, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/hostname/hostname21906'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid173450, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid173450'
2025-06-15 01:36:21.247 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/buzybox_angr.tar.gz/single_test/lsmod/lsmod1506917, 状态: error
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid175701
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid196354
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid205698
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid175701, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid175701'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid219733
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid217534
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid196354, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid196354'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid205698, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid205698'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid209654, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid209654'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid167548, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid167548'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid219733, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid219733'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid217534, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid217534'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid155312
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid146555, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid146555'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid198429
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid197796
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid155312, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid155312'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid198429, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid198429'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid197796, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid197796'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid161159
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid214047
2025-06-15 01:36:21.248 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/buzybox_angr.tar.gz/single_test/lsmod/lsmod1403060, 状态: error
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid210218
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid139538
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid163664
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid161159, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid161159'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid161160
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid214047, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid214047'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid134784
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid140815
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid210218, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid210218'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid161160, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid161160'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid196357
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid134784, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid134784'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid224129
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid224485
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid139538, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid139538'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid196357, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid196357'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid163664, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid163664'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid197799
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid224129, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid224129'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid146552
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid140815, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid140815'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid224485, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid224485'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid197799, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid197799'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid177726
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid146552, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid146552'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/ls/ls258156
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/users/users39945
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid177726, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/setuidgid/setuidgid177726'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/id/id132674
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/pinky/pinky231102
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/fmt/fmt710958
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/ls/ls258156, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/ls/ls258156'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/factor/factor74956
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/users/users39945, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/users/users39945'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/pinky/pinky231980
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/id/id132674, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/id/id132674'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/id/id219438
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/pinky/pinky231102, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/pinky/pinky231102'
2025-06-15 01:36:21.248 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/buzybox_angr.tar.gz/single_test/lsmod/lsmod1121208, 状态: error
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/pinky/pinky232016
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/mknod/mknod239420
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/pinky/pinky231980, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/pinky/pinky231980'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/mknod/mknod130727
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/fmt/fmt710958, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/fmt/fmt710958'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date166559
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/factor/factor74956, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/factor/factor74956'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/mknod/mknod239420, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/mknod/mknod239420'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/pinky/pinky232016, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/pinky/pinky232016'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date156480
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/mknod/mknod130727, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/mknod/mknod130727'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date166559, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date166559'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/id/id219438, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/id/id219438'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date131519
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date156480, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date156480'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date21786
2025-06-15 01:36:21.248 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/buzybox_angr.tar.gz/single_test/lsmod/lsmod1229995, 状态: error
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date175289
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date137979
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date131519, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date131519'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date65364
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date21786, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date21786'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date76385
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date144840
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date175289, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date175289'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date137979, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date137979'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date190314
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date76385, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date76385'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date37744
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date47809
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date166732
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date122167
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date65364, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date65364'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date190314, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date190314'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date37758
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date37744, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date37744'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date144840, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date144840'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date166732, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date166732'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date122167, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date122167'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date37758, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date37758'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date64639
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date33969
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date91933
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date47809, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date47809'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date64639, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date64639'
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date47807
2025-06-15 01:36:21.248 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/date/date23698
